Timestamp_Registered,Worker,Campaign
2024-01-28 16:40:14.527505,,
