Timestamp_Registered,Worker,Campaign
2024-01-28 17:18:03.422121,Bodhi,test_camp
