Timestamp_Registered,Worker,Campaign
2024-02-01 19:10:40.901147,,
